0.72682	0.84102
1.03163	0.79232
1.24179	0.73082
1.63389	0.66323
1.84450	0.59065
2.39119	0.55178
2.54686	0.55358
3.29890	0.57203
4.13566	0.63495
4.48879	0.67503
4.82507	0.70400
