0.72490	0.67467
0.88398	0.59251
0.93288	0.45317
0.98019	0.35343
0.98513	0.23145
1.27937	0.23026
2.07998	0.33116
3.13855	0.47200
3.69767	0.55356
4.18962	0.58432
4.41304	0.62265
5.79950	0.78612
