0.72316	0.93131
0.97491	0.91106
1.21800	0.89079
1.67746	0.86924
2.03336	0.84121
2.58800	0.81978
2.92582	0.81073
3.28959	0.80172
3.43668	0.80192
3.88666	0.80095
4.34484	0.81108
4.79392	0.83228
