0.48993	0.92149
0.67240	0.90272
1.28177	0.81167
1.62171	0.75035
2.14328	0.69086
2.38638	0.67059
2.79348	0.66005
3.14847	0.65420
3.40772	0.66247
3.60511	0.70235
3.70144	0.67396
4.03856	0.68234
4.59941	0.72112
