1.43437	0.88950
1.83320	0.86945
2.28434	0.83996
2.63087	0.82934
3.13302	0.82210
3.53961	0.82424
3.98939	0.82802
4.48218	0.83819
4.98324	0.85788
5.38053	0.87585
5.75226	0.88428
