0.33304	0.94979
1.14257	0.83049
1.54269	0.77876
1.87372	0.72376
2.33401	0.68161
2.64601	0.66936
2.98421	0.65081
3.29563	0.65282
3.59646	0.70233
4.18520	0.69363
4.65119	0.72436
5.03939	0.75340
